0.708078    0.0025952767
0.708310    0.0025265736
0.710041    0.0025295557
0.710896    0.0024673415
0.706562    0.0024716640
0.705211    0.0024823417
0.707182    0.0024701803
0.505892    0.0016866175
0.706630    0.0025040909
0.704188    0.0024736962
0.701396    0.0024431686
0.704027    0.0024335951
0.703693    0.0024303390
0.709261    0.0024283591
0.704215    0.0023248475
0.706613    0.0022859968
0.708068    0.0020761103
0.706190    0.0027106946
0.707568    0.0023570831
0.707698    0.0023231293
0.690343    0.0026715021
0.697797    0.0026687371
0.702656    0.0023117083
0.706025    0.0023550270
0.700059    0.0023181533
0.704602    0.0023509110
0.707371    0.0023620797
0.700450    0.0024564213
0.709100    0.0024751043
0.707444    0.0022923162
0.703981    0.0022316872
0.701312    0.0022552987
0.702577    0.0022929008
0.702002    0.0022396986
0.702397    0.0022061285
0.699747    0.0023056206
0.699178    0.0020917516
0.702073    0.0022447616
0.696430    0.0021677531
0.696103    0.0021555327
0.697899    0.0021120004
0.699696    0.0021104898
0.0001      0.0001 
0.701546    0.0021669564
0.699881    0.0021400115
0.696456    0.0021487502
0.699879    0.0021478542
0.696139    0.0021072692
0.693377    0.0020761152
0.695027    0.0021053812
0.697674    0.0020962989
0.695417    0.0021549760
0.697637    0.0021368217
0.703773    0.0025284865
0.692639    0.0020968482
0.691999    0.0021878798
0.695581    0.0020991258
0.604379    0.0052680755
0.639550    0.0027936022
0.694167    0.0019976927
0.693327    0.0019757613
0.696558    0.0019714943
0.692773    0.0019080487
0.691451    0.0019614916
0.693982    0.0018723946
0.689491    0.0019478933
0.694761    0.0019354836
0.695013    0.0018973025
0.693411    0.0019676552
0.696261    0.0018978863
0.691881    0.0019207132
0.691490    0.0020835501
0.689806    0.0018597304
0.691854    0.0018247360
0.685018    0.0019212946
0.687101    0.0018691788
0.688273    0.0018362710
0.686473    0.0018058700
0.688958    0.0018110123
0.686652    0.0017240634
0.687285    0.0018577314
0.690400    0.0018730252
0.689498    0.0017637601
0.688616    0.0017556097
0.690343    0.0017529854
0.688264    0.0017318440
0.687583    0.0017161033
0.686007    0.0017264793
0.687918    0.0017377881
0.691657    0.0017394580
0.686530    0.0016706967
0.683710    0.0016664965
0.682235    0.0016879149
0.683035    0.0017883323
0.682573    0.0017075423
0.685806    0.0016596809
0.686750    0.0016245954
0.685178    0.0016388547
0.680877    0.0016371922
0.682733    0.0016379603
0.685045    0.0016233562
0.684882    0.0016245024
0.683371    0.0015995081
0.684881    0.0016350347
0.678189    0.0016746916
0.682724    0.0016992314
0.680864    0.0016346897
0.686559    0.0016260322
0.682963    0.0015082158
0.681229    0.0014919366
0.681928    0.0015219821
0.682301    0.0015002864
0.677736    0.0020211488
0.681059    0.0014887271
0.683344    0.0014398093
0.691564    0.0017184180
0.683846    0.0014693132
0.688264    0.0016047655
0.673869    0.0021472613
0.666520    0.0023244241
0.679530    0.0015263639
0.680227    0.0015751768
0.659004    0.0015825172
0.672645    0.0016169363
0.682960    0.0013548760
0.682090    0.0014235767
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
0.0001    0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
 0.0001  0.0001
